Label,Description,Social
2dos,2-deoxy-streptamine aminoglycoside,
acyl_amino_acids,N-acyl amino acid,
aminocoumarin,Aminocoumarin,
aminopolycarboxylic-acid,Aminopolycarboxylic acid metallophores (doi:10.1039/C8MT00009C),
amglyccycl,Aminoglycoside/aminocyclitol,
arylpolyene,Aryl polyene,
betalactone,Beta-lactone containing protease inhibitor,
blactam,_-lactam,1
bottromycin,Bottromycin,
butyrolactone,Butyrolactone,
CDPS,tRNA-dependent cyclodipeptide synthases,
crocagin,Crocagin-like,
cyanobactin,Cyanobactins like patellamide (AY986476),
cyclic-lactone-autoinducer,agrD-like cyclic lactone autoinducer peptides (AF001782),
ectoine,Ectoine,
epipeptide,D-amino-acid containing RiPPs such as yydF (D78193),
fatty_acid,"Fatty acid (loose strictness, likely from primary metabolism)",
furan,Furan,
fungal-RiPP,Fungal RiPP with POP or UstH peptidase types and a modification,
fungal-RiPP-like,Fungal RiPP-likes,
glycocin,Glycocin,
guanidinotides,Pheganomycin-style protein ligase-containing cluster,
halogenated,"Halogenase-containing cluster, potentially generating a halogenated product",
hglE-KS,Heterocyst glycolipid synthase-like PKS,
hserlactone,Homoserine lactone,
indole,Indole,
LAP,Linear azol(in)e-containing peptides,
ladderane,Ladderane,
lanthipeptide class I,Class I lanthipeptides like nisin,
lanthipeptide class II,Class II lanthipeptides like mutacin II (U40620),
lanthipeptide class III,Class III lanthipeptides like labyrinthopeptin (FN178622),
lanthipeptide class IV,Class IV lanthipeptides like venezuelin (HQ328852),
lanthipeptide class V,Glycosylated lanthipeptide/linaridin hybrids like MT210103,
lassopeptide,Lasso peptide,
linaridin,Linear arid peptide such as cypemycin (HQ148718) and salinipeptin (MG788286),
lipolanthine,Lanthipeptide class containing N-terminal fatty acids such as MG673929,
melanin,Melanin,
methanobactin,Copper-chelating/transporting peptides (doi:10.1126/science.aap9437),
microviridin,Microviridin,
mycosporine-like,Molecules containing mycosporine-like amino acid,
NAGGN,N-acetylglutaminylglutamine amide,
NAPAA,Non-alpha poly-amino acids like e-Polylysin,
NRPS,Non-ribosomal peptide synthetase,
NRPS-like,NRPS-like fragment,
NRP-metallophore,Non-ribosomal peptide metallophores,1
NRPS-independent-siderophore,IucA/IucC-like siderophores (siderophoreÊprior to 7.0),1
nucleoside,Nucleoside,
oligosaccharide,Oligosaccharide,
opine-like-metallophore,Opine-like zincophores like staphylopine (doi:10.1128/mSystems.00554-20),1
other,Cluster containing a secondary metabolite-related protein that does not fit into any other category,
PBDE,Polybrominated diphenyl ether,
phenazine,Phenazine,
phosphoglycolipid,Phosphoglycolipid,
phosphonate,Phosphonate,
phosphonate-like,Phosphonate-like (prior to 7.0 this was the phosphonate rule),
PKS-like,Other types of PKS,
PpyS-KS,PPY-like pyrone,
prodigiosin,Serratia-type non-traditional PKS prodigiosin biosynthesis pathway,
proteusin,Proteusin,
PUFA,Polyunsaturated fatty acid,
pyrrolidine,Pyrrolidines like described in BGC0001510,
ranthipeptide,Cys-rich peptides (aka. SCIFF: six Cys in fourty-five) like in CP001581:3481278-3502939,
RaS-RiPP,Streptide-like thioether-bond RiPPs,
RCDPS,Fungal Arginine-containing cyclic dipeptides,
redox-cofactor,Redox-cofactors such as PQQ (NC_021985:1458906-1494876),
resorcinol,Resorcinol,
RiPP-like,Other unspecified ribosomally synthesised and post-translationally modified peptide product (RiPP),
RRE-containing,RRE-element containing cluster,
saccharide,"Saccharide (loose strictness, likely from primary metabolism)",
sactipeptide,Sactipeptide,
spliceotide,RiPPs containing plpX type spliceases (NZ_KB235920:17899-42115),
T1PKS,Type I PKS (Polyketide synthase),
T2PKS,Type II PKS,
T3PKS,Type III PKS,
terpene,Terpene,
thioamitides,Thioamitide RiPPs as found in JOBF01000011,
thioamide-NRP,Thioamide-containing non-ribosomal peptide,
thiopeptide,Thiopeptide,
transAT-PKS,Trans-AT PKS,
transAT-PKS-like,"Trans-AT PKS fragment, with trans-AT domain not found",
tropodithietic-acid,Tropodithietic acid,
siderophore,Siderophore,1
NI-siderophore,Siderophore,1
